Water System Name,Source,County,Testing Date,PFAS Measured,Result,State Action Level (SAL),Calculation_result_range_bins_text
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,6/17/24,(PFOS) PFoctane sulfonic acid,10ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,6/17/24,(PFOS) PFoctane sulfonic acid,6.8ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,6/17/24,(PFOS) PFoctane sulfonic acid,7.9ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,6/17/24,(PFPeA) PFpentanoic acid,2.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,6/17/24,(PFPeA) PFpentanoic acid,6.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,9/9/24,(PFBA) PFbutanoic acid,2.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,9/9/24,(PFBS) PFbutane sulfonic acid,2.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,9/9/24,(PFHxA) PFhexanoic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,9/9/24,(PFHxA) PFhexanoic acid,4.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,9/9/24,(PFHxS) PFhexane sulfonic acid,3.2ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,9/9/24,(PFNA) PFnonanoic acid,4.5ng/L,9ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,9/9/24,(PFNA) PFnonanoic acid,9.7ng/L,9ng/L,PFAS Detected: At or Exceeding State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,9/9/24,(PFOA) PFoctanoic acid,3.4ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,9/9/24,(PFOA) PFoctanoic acid,3.8ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,9/9/24,(PFOS) PFoctane sulfonic acid,4.2ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,9/9/24,(PFOS) PFoctane sulfonic acid,9ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,9/9/24,(PFPeA) PFpentanoic acid,2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,9/9/24,(PFPeA) PFpentanoic acid,4.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,9/24/24,(PFHxA) PFhexanoic acid,2.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,9/24/24,(PFHxS) PFhexane sulfonic acid,3.5ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,9/24/24,(PFNA) PFnonanoic acid,6.9ng/L,9ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,9/24/24,(PFOA) PFoctanoic acid,2.7ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,9/24/24,(PFOS) PFoctane sulfonic acid,9.2ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,9/24/24,(PFPeA) PFpentanoic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFBA) PFbutanoic acid,3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFBS) PFbutane sulfonic acid,2.3ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,11/11/24,(PFBS) PFbutane sulfonic acid,3.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFHpA) PFheptanoic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,11/11/24,(PFHxA) PFhexanoic acid,2.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,11/11/24,(PFHxA) PFhexanoic acid,3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFHxA) PFhexanoic acid,7.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,11/11/24,(PFHxS) PFhexane sulfonic acid,2.7ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFHxS) PFhexane sulfonic acid,3.1ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,11/11/24,(PFNA) PFnonanoic acid,5.8ng/L,9ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,11/11/24,(PFNA) PFnonanoic acid,7.5ng/L,9ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFNA) PFnonanoic acid,7ng/L,9ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,11/11/24,(PFOA) PFoctanoic acid,2.2ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,11/11/24,(PFOA) PFoctanoic acid,4ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFOA) PFoctanoic acid,5.1ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,2,Spokane,11/11/24,(PFOS) PFoctane sulfonic acid,5.8ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,11/11/24,(PFOS) PFoctane sulfonic acid,7.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFOS) PFoctane sulfonic acid,9.8ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,1,Spokane,11/11/24,(PFPeA) PFpentanoic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RIVERSIDE SD CENTRAL SITE SCHOOLS,3,Spokane,11/11/24,(PFPeA) PFpentanoic acid,7.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
Rustic Ridge,2,Spokane,5/18/23,(PFBS) PFbutane sulfonic acid,5.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
Rustic Ridge,2,Spokane,5/18/23,(PFHxA) PFhexanoic acid,2.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
Rustic Ridge,2,Spokane,5/18/23,(PFOA) PFoctanoic acid,4.4ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
Rustic Ridge,2,Spokane,5/18/23,(PFOS) PFoctane sulfonic acid,13.7ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
Rustic Ridge,3,Spokane,8/7/24,(PFBS) PFbutane sulfonic acid,2.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
Rustic Ridge,3,Spokane,8/7/24,(PFNA) PFnonanoic acid,6.6ng/L,9ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,4,Pierce,5/22/23,(PFBS) PFbutane sulfonic acid,12ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,3,Pierce,5/22/23,(PFBS) PFbutane sulfonic acid,2.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,5/22/23,(PFBS) PFbutane sulfonic acid,7.3ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,4,Pierce,5/22/23,(PFHxA) PFhexanoic acid,2.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,5/22/23,(PFHxS) PFhexane sulfonic acid,10.5ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,4,Pierce,5/22/23,(PFHxS) PFhexane sulfonic acid,18ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,3,Pierce,5/22/23,(PFHxS) PFhexane sulfonic acid,2ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,4,Pierce,5/22/23,(PFOA) PFoctanoic acid,2.3ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,5/22/23,(PFOS) PFoctane sulfonic acid,3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,4,Pierce,5/22/23,(PFOS) PFoctane sulfonic acid,4.9ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,5/22/23,(PFPeS) PFpentanesulfonic acid,2.9ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,4,Pierce,5/22/23,(PFPeS) PFpentanesulfonic acid,5.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,9/11/23,(PFBS) PFbutane sulfonic acid,8.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,9/11/23,(PFHxS) PFhexane sulfonic acid,15ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,9/11/23,(PFOS) PFoctane sulfonic acid,4.1ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,9/11/23,(PFPeS) PFpentanesulfonic acid,4.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,11/20/23,(PFBS) PFbutane sulfonic acid,8.3ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,11/20/23,(PFHxS) PFhexane sulfonic acid,13.1ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,11/20/23,(PFOA) PFoctanoic acid,2.2ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,11/20/23,(PFOS) PFoctane sulfonic acid,4ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,11/20/23,(PFPeS) PFpentanesulfonic acid,3.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,2/26/24,(PFBS) PFbutane sulfonic acid,7.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,2/26/24,(PFHxS) PFhexane sulfonic acid,10.2ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,2/26/24,(PFOS) PFoctane sulfonic acid,3.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
ROSEDALE HEIGHTS TRAILER PARK,1,Pierce,2/26/24,(PFPeS) PFpentanesulfonic acid,2.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
RYANWOOD IMPROVEMENT ASSN,1,Pierce,3/9/22,(PFOS) PFoctane sulfonic acid,2.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
RYANWOOD IMPROVEMENT ASSN,2,Pierce,3/9/22,(PFOS) PFoctane sulfonic acid,2.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,1,Pierce,5/23/23,(PFBS) PFbutane sulfonic acid,2.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,5/23/23,(PFBS) PFbutane sulfonic acid,3.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,5/23/23,(PFHxA) PFhexanoic acid,2.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,5/23/23,(PFPeA) PFpentanoic acid,2.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,1,Pierce,9/11/23,(PFBS) PFbutane sulfonic acid,2.1ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,9/11/23,(PFBS) PFbutane sulfonic acid,2.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,9/11/23,(PFHxA) PFhexanoic acid,2.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,9/11/23,(PFPeA) PFpentanoic acid,2.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,1,Pierce,11/20/23,(PFBS) PFbutane sulfonic acid,2.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,11/20/23,(PFBS) PFbutane sulfonic acid,2.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,11/20/23,(PFHxA) PFhexanoic acid,3.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,11/20/23,(PFPeA) PFpentanoic acid,3.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,2/26/24,(PFBA) PFbutanoic acid,2.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,1,Pierce,2/26/24,(PFBS) PFbutane sulfonic acid,2.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,2/26/24,(PFBS) PFbutane sulfonic acid,2.3ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,3,Pierce,2/26/24,(PFHxA) PFhexanoic acid,4.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,2/26/24,(PFHxA) PFhexanoic acid,4.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,2/26/24,(PFOA) PFoctanoic acid,2ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
S & I,3,Pierce,2/26/24,(PFPeA) PFpentanoic acid,3.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
S & I,2,Pierce,2/26/24,(PFPeA) PFpentanoic acid,6.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,12/27/23,(PFBA) PFbutanoic acid,3.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,12/27/23,(PFBS) PFbutane sulfonic acid,9.6ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,12/27/23,(PFHpA) PFheptanoic acid,4.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,12/27/23,(PFHxA) PFhexanoic acid,10.9ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,12/27/23,(PFOA) PFoctanoic acid,14.8ng/L,10ng/L,PFAS Detected: At or Exceeding State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,12/27/23,(PFOS) PFoctane sulfonic acid,13.9ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,12/27/23,(PFPeA) PFpentanoic acid,11.9ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,1/24/24,(PFBA) PFbutanoic acid,3.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,1/24/24,(PFBS) PFbutane sulfonic acid,11.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,1/24/24,(PFHpA) PFheptanoic acid,4.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,1/24/24,(PFHxA) PFhexanoic acid,9.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,1/24/24,(PFHxS) PFhexane sulfonic acid,2.3ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,1/24/24,(PFOA) PFoctanoic acid,13.5ng/L,10ng/L,PFAS Detected: At or Exceeding State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,1/24/24,(PFOS) PFoctane sulfonic acid,12ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,1/24/24,(PFPeA) PFpentanoic acid,10.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,4/17/24,(PFBA) PFbutanoic acid,2.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,4/17/24,(PFBS) PFbutane sulfonic acid,10.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,4/17/24,(PFHpA) PFheptanoic acid,2.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,4/17/24,(PFHxA) PFhexanoic acid,6.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,4/17/24,(PFOA) PFoctanoic acid,9.5ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,4/17/24,(PFOS) PFoctane sulfonic acid,11ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,4/17/24,(PFPeA) PFpentanoic acid,7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,7/10/24,(PFBA) PFbutanoic acid,2.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,7/10/24,(PFBS) PFbutane sulfonic acid,10ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,7/10/24,(PFHpA) PFheptanoic acid,4.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,7/10/24,(PFHxA) PFhexanoic acid,7.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,7/10/24,(PFOA) PFoctanoic acid,12.1ng/L,10ng/L,PFAS Detected: At or Exceeding State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,7/10/24,(PFOS) PFoctane sulfonic acid,13.5ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,7/10/24,(PFPeA) PFpentanoic acid,7.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,10/9/24,(PFBA) PFbutanoic acid,3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,10/9/24,(PFBS) PFbutane sulfonic acid,9.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,10/9/24,(PFHpA) PFheptanoic acid,2.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,10/9/24,(PFHxA) PFhexanoic acid,7.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,10/9/24,(PFOA) PFoctanoic acid,10.2ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,10/9/24,(PFOS) PFoctane sulfonic acid,11.8ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
SAWYERWOOD WATER SYSTEM,1,King,10/9/24,(PFPeA) PFpentanoic acid,8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SEATTLE PUBLIC UTILITIES,4,King,9/18/24,(PFBS) PFbutane sulfonic acid,2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SEATTLE PUBLIC UTILITIES,4,King,9/18/24,(PFHpA) PFheptanoic acid,2.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SEATTLE PUBLIC UTILITIES,4,King,9/18/24,(PFHxA) PFhexanoic acid,3.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SEATTLE PUBLIC UTILITIES,4,King,9/18/24,(PFHxS) PFhexane sulfonic acid,2.8ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
SEATTLE PUBLIC UTILITIES,4,King,9/18/24,(PFOA) PFoctanoic acid,5.8ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
SEATTLE PUBLIC UTILITIES,4,King,9/18/24,(PFPeA) PFpentanoic acid,3.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SHAWS COVE,3,Pierce,4/10/23,(PFHxA) PFhexanoic acid,2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SHORECREST,1,Pierce,5/30/23,(PFBS) PFbutane sulfonic acid,2.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SHORECREST,1,Pierce,9/11/23,(PFBS) PFbutane sulfonic acid,3.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SHORECREST,1,Pierce,11/20/23,(PFBS) PFbutane sulfonic acid,2.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SHORECREST,1,Pierce,2/26/24,(PFBS) PFbutane sulfonic acid,2.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SHORECREST,1,Pierce,9/16/24,(PFBS) PFbutane sulfonic acid,3.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SOUTH BAINBRIDGE,25,Kitsap,1/31/23,(PFPeA) PFpentanoic acid,2.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,12,Pierce,6/13/23,(PFBA) PFbutanoic acid,11ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,21,Pierce,6/13/23,(PFBA) PFbutanoic acid,12ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,22,Pierce,6/13/23,(PFBA) PFbutanoic acid,4.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,27,Pierce,6/13/23,(PFBA) PFbutanoic acid,4.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,48,Pierce,6/13/23,(PFBS) PFbutane sulfonic acid,4.1ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,22,Pierce,6/13/23,(PFHxA) PFhexanoic acid,16.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,27,Pierce,6/13/23,(PFHxA) PFhexanoic acid,16.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,12,Pierce,6/13/23,(PFHxA) PFhexanoic acid,39.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,48,Pierce,6/13/23,(PFHxA) PFhexanoic acid,3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,21,Pierce,6/13/23,(PFHxA) PFhexanoic acid,42.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,48,Pierce,6/13/23,(PFOA) PFoctanoic acid,4.1ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,48,Pierce,6/13/23,(PFOS) PFoctane sulfonic acid,4.9ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,48,Pierce,6/13/23,(PFPeA) PFpentanoic acid,3.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,22,Pierce,6/13/23,(PFPeA) PFpentanoic acid,36.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,27,Pierce,6/13/23,(PFPeA) PFpentanoic acid,36.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,12,Pierce,6/13/23,(PFPeA) PFpentanoic acid,92.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,21,Pierce,6/13/23,(PFPeA) PFpentanoic acid,98.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,56,Pierce,6/19/23,(PFBS) PFbutane sulfonic acid,3.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,36,Pierce,6/19/23,(PFBS) PFbutane sulfonic acid,3.9ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,37,Pierce,6/19/23,(PFBS) PFbutane sulfonic acid,3.9ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,34,Pierce,6/19/23,(PFBS) PFbutane sulfonic acid,4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
SOUTHWOOD,15,Pierce,6/19/23,(PFBS) PFbutane sulfonic acid,5.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
